Date,AEE,AEP,AES,BA,COP,CVX,DD,FICO,GD,GE,J,JNJ,LMT,MRO,OXY,PODD,PXD,TDY,WFC,XOM
04/08/2014,29.32695,37.559643,14.81,119.93,81.980003,128.169998,73.554581,56.130001,117.230003,151.744431,50.509998,100.160004,168.289993,39.220001,96.524689,35.200001,222.410004,92.209999,50.990002,100.129997
01/08/2014,29.533417,38.224613,14.7,120.379997,80.699997,127.900002,72.54406,55.779999,117.379997,152.224823,50.27,99.900002,167.119995,38.610001,93.78463,34.360001,216.460007,91.199997,50.349998,98.800003
31/07/2014,29.403414,37.990776,14.61,120.480003,82.5,129.240005,72.686386,57.150002,116.769997,151.023834,50.810001,100.089996,166.970001,38.75,93.612183,35.34,221.460007,91.199997,50.900002,98.940002
30/07/2014,29.824007,38.728817,14.99,122.290001,84.629997,132.529999,74.693199,58.849998,119.209999,153.966248,51.75,102.300003,170.179993,39.66,93.995407,36.790001,227.119995,93.269997,52.099998,103.25
29/07/2014,30.573429,39.525307,15.1,122.32,84.709999,132.419998,76.073769,58.560001,119.18,152.825317,52.369999,101.959999,169.330002,39.939999,95.164238,35.900002,228.960007,92.849998,51.540001,103.550003
28/07/2014,30.955788,39.934513,15.21,123.059998,85.190002,133.240005,76.429588,58.150002,120.480003,153.666,53.939999,102.110001,170,40.23,95.63369,36.049999,227.5,93.959999,51.599998,104.370003
25/07/2014,30.412838,38.889572,15.09,123.199997,85.919998,133.570007,76.443817,58.509998,121.139999,154.866989,53.990002,102.110001,170.039993,40.509998,95.892365,36.290001,231.380005,93.470001,51.599998,103.18
24/07/2014,30.680492,39.466866,15.28,124.400002,86.25,134.850006,76.628845,62.799999,121.480003,155.767731,54.849998,102.199997,169.970001,40.709999,96.649239,37.200001,232.279999,94.589996,51.59,104.279999
23/07/2014,30.649902,39.437622,15.2,126.709999,86.760002,133.880005,76.700005,63.040001,120.730003,155.587585,54.869999,102.190002,168.100006,40.48,97.339043,37.880001,231.75,95.269997,51.330002,104.25
22/07/2014,30.749319,39.496071,15.22,129.740005,86.019997,132.580002,74.437012,63.029999,118.550003,156.248123,54.560001,102.470001,167.869995,40.200001,97.022881,37.68,229.169998,95.279999,51.349998,103.540001
21/07/2014,30.680492,39.488773,15.15,128.300003,84.529999,131.289993,73.810768,62.32,118.349998,156.007919,54.369999,101.269997,162.979996,39.77,96.361816,36.93,227.660004,95.169998,51.049999,103.080002
18/07/2014,30.619316,39.744518,15.19,127.639999,84.760002,130.389999,73.56881,62.490002,117.639999,158.890289,54.560001,101.800003,162.490005,39.799999,96.697136,37.119999,223.100006,95.660004,51.279999,102.730003
17/07/2014,30.290485,39.079556,15.07,125.879997,84.68,130.080002,73.511887,62.02,116.099998,159.791031,54.049999,100.370003,161.330002,39.52,95.75824,36.389999,222.580002,94.239998,50.68,102.309998
16/07/2014,30.366951,39.612995,15.25,127.419998,86.690002,130.889999,74.109657,62.939999,117.510002,162.253052,54.349998,102.220001,161.550003,40.27,97.463585,37.48,225.690002,94.970001,51.169998,103.769997
15/07/2014,30.191076,39.40839,15.15,129.100006,84.709999,129.259995,73.355324,63.18,117.510002,159.791031,54.369999,103.279999,162.619995,39.310001,95.346275,37.82,219.910004,95.330002,51.349998,102.389999
14/07/2014,30.076368,39.167252,15.19,129.520004,85.839996,129.259995,73.298393,63.41,116.68,160.091278,54.209999,105.379997,161.809998,39.689999,96.974976,38.939999,224.660004,95.470001,51.310001,102.68
11/07/2014,30.50461,39.686058,15.41,128.089996,84.730003,128.470001,73.44072,63.290001,116.849998,159.43074,53.849998,105.099998,160.309998,39.139999,96.266014,38.400002,222.419998,94.639999,51.490002,101.739998
10/07/2014,30.741667,40.044125,15.53,126.790001,85.669998,130.25,72.757553,63.23,115.529999,157.32901,53.150002,105.800003,158.179993,39.389999,96.198944,38.119999,224.139999,94.639999,51.810001,102.57
09/07/2014,30.397537,39.978359,15.38,126.790001,85.800003,131.389999,72.871414,63.419998,115.620003,158.049606,53.290001,106.040001,157.929993,39.57,97.674362,38.279999,226.039993,95.690002,52.189999,103.550003
08/07/2014,30.443436,39.86145,15.49,126.790001,86.040001,129.899994,72.572525,62.990002,114.800003,158.349854,53.330002,105.720001,157.210007,39.439999,97.6073,38.889999,224.009995,95.519997,52.25,102.830002
07/07/2014,30.298128,39.291462,15.44,129.089996,86.099998,130.470001,72.914108,63.93,115.75,160.631714,53.560001,106.470001,158.300003,39.57,97.32946,41.029999,223.130005,95.739998,52.5,102.650002
03/07/2014,30.038122,39.284164,15.46,128.509995,86.400002,131.190002,74.081192,64.870003,116.019997,161.292267,53.57,105.419998,159.899994,40.32,97.885132,41.110001,224.979996,96.860001,53,102.589996
02/07/2014,30.474016,39.583767,15.44,127.620003,85.860001,130.229996,73.326859,64.860001,115.5,159.791031,53.07,105.860001,158.979996,39.619999,97.952202,40.73,224.550003,96.349998,52.66,101.57
01/07/2014,31.17757,40.343735,15.57,128.149994,86.110001,130.539993,73.355324,64.879997,116.449997,158.529999,53.209999,105.870003,160.639999,39.759998,98.488716,40.790001,228.75,97.970001,52.720001,101.360001
30/06/2014,31.261683,40.752941,15.55,127.230003,85.730003,130.550003,73.241463,63.759998,116.550003,157.809402,53.279999,104.620003,160.729996,39.919998,98.325844,39.669998,229.809998,97.169998,52.560001,100.68
27/06/2014,31.055191,40.431416,15.53,128.539993,86,130.360001,73.454948,62.919998,117.5,158.710144,53.549999,104.989998,162.699997,39.439999,97.923454,39.529999,226.289993,97.010002,52.900002,101.209999
26/06/2014,30.948145,40.190285,15.45,128.020004,85.959999,130.919998,74.180817,62.110001,116.980003,157.869446,53.34,105.650002,162.050003,39.630001,98.335426,38.799999,228.160004,96.199997,52.369999,102.029999
25/06/2014,30.649902,40.277958,15.32,127.059998,85.620003,131.229996,74.87822,62.049999,117.220001,158.650085,53.57,105.760002,162.449997,39.709999,98.316261,38.16,233.070007,96.330002,52.599998,102.139999
24/06/2014,30.420486,39.934513,15.2,129.149994,84.800003,131.770004,74.465469,61.639999,116.690002,159.610886,54.549999,104.589996,162.509995,39.029999,97.195328,37.73,221.649994,95.550003,52.490002,102.730003
23/06/2014,30.298128,39.788372,15.28,130.850006,86.099998,132.979996,75.276733,61.169998,118.739998,160.21138,55.18,104.75,163.949997,40.16,100.778481,37.970001,232.770004,96.559998,52.98,104.379997
20/06/2014,30.405197,39.810291,15.26,132.100006,85.360001,132.339996,74.678963,61.43,119.550003,161.952805,55.669998,105.269997,165.399994,39.720001,99.63839,39.169998,232.300003,97.870003,52.889999,103.830002
19/06/2014,30.649902,40.117203,15.21,132.820007,84.769997,131.990005,74.109657,60.540001,120.040001,161.712601,54.880001,103.809998,164.199997,39.299999,99.015648,38.720001,229.970001,97.620003,52.02,102.629997
18/06/2014,30.313421,39.547226,15.03,132.479996,84.239998,130.279999,74.75013,60.299999,119.639999,161.472412,54.709999,102.809998,163.789993,38.939999,98.919846,37.700001,228.5,97.779999,52.040001,102.730003
17/06/2014,29.57165,38.589962,14.56,132.449997,83.75,128.830002,74.010025,59.869999,119.099998,161.35231,54.689999,101.93,164.240005,38.880001,98.431229,37.200001,226.470001,97.709999,51.66,102.419998
16/06/2014,29.678699,38.794571,14.43,132.539993,83.690002,128.539993,74.437012,59.799999,119.199997,161.052063,54.650002,102.449997,165.139999,39.009998,99.015648,37.84,227.380005,97.379997,51.09,102.919998
13/06/2014,29.365175,38.568043,14.2,132.289993,83.080002,127.260002,74.579338,59.540001,119.139999,162.373138,54.740002,102.529999,164.039993,39.080002,98.900681,36.919998,226.949997,98.290001,51.900002,102.650002
12/06/2014,29.265762,38.429211,14.17,132.190002,82.860001,126.110001,74.010025,59.299999,118.459999,161.892746,54.650002,102.529999,162.639999,39.150002,97.003716,37.040001,223,98.480003,51.709999,101.660004
11/06/2014,29.135769,38.385361,14.23,134.100006,81.949997,125.18,75.234039,59.639999,119.870003,163.033691,54.990002,103.32,164.529999,38.48,95.700752,37.32,223.789993,99.489998,52.240002,101.949997
10/06/2014,29.441648,39.064949,14.29,137.25,81.629997,125.339996,75.64679,59.599998,120.82,164.594971,56.439999,104.099998,167.339996,38.169998,95.78698,37.610001,219.199997,100.290001,52.59,101.459999
09/06/2014,29.824007,39.086876,14.39,137.960007,80.849998,124.370003,75.419067,59.490002,120.620003,164.775116,57.07,103.220001,168.080002,37.84,95.988174,39,220.470001,101.010002,52.509998,101.519997
06/06/2014,29.801069,39.5107,14.46,138.25,80.839996,124.190002,75.618324,58.599998,120.830002,163.213837,56.700001,103.18,167.169998,37.310001,96.170204,36.84,218.929993,98.709999,51.98,101.599998
05/06/2014,29.982742,39.583767,14.28,136.820007,80.050003,123.519997,74.892456,58.119999,120.889999,160.751816,55.959999,103.220001,166.330002,37.07,96.668396,36.299999,215.009995,97.379997,51.630001,100.550003
04/06/2014,29.657248,39.452236,13.97,135.330002,79.800003,122.349998,74.693199,57.540001,118.360001,159.43074,55.139999,102.68,164.520004,36.66,95.959435,35.25,214.529999,94.889999,51.040001,100.040001
03/06/2014,29.755655,39.415691,14.19,135.880005,79.82,122.550003,74.87822,58.029999,118.360001,160.871918,54.970001,102.459999,163.889999,36.810001,96.036079,35.099998,214.300003,94.620003,51.09,100.389999
02/06/2014,29.551281,39.079556,14.1,135.899994,79.480003,122.209999,74.735893,58.48,118.019997,161.112106,55.5,102.169998,164.110001,36.439999,95.57621,35.110001,209.279999,94.989998,51.09,99.940002
30/05/2014,29.785929,38.984562,14.1,135.25,79.940002,122.790001,74.180817,58.900002,118.120003,160.871918,55.07,101.459999,163.649994,36.66,95.50914,36.630001,210.160004,94.769997,50.779999,100.529999
29/05/2014,29.452879,38.575352,13.96,135.139999,79.550003,122.32,74.678963,59.5,117.970001,160.571671,54.75,100.760002,163.149994,36.66,95.643272,37.060001,210.149994,95.610001,50.27,101.269997
28/05/2014,29.657248,38.684956,13.87,134.330002,79.57,122.519997,73.682678,59.009998,117.559998,160.091278,54.619999,100.300003,162.100006,36.549999,94.895981,36.450001,202.960007,94.739998,50.439999,101.059998
27/05/2014,29.452879,38.509598,13.77,134.169998,79.040001,122.839996,72.487129,57.82,116.349998,159.550827,54.52,100.809998,162.949997,36.290001,93.363083,36.84,203.520004,95.809998,50.549999,101.360001
23/05/2014,29.248495,37.566936,13.61,132.410004,78.43,123.370003,72.13131,57.16,115.489998,159.190536,53.349998,100.980003,162.639999,36.279999,92.903214,35.099998,202.309998,94.779999,50.16,101.32
22/05/2014,29.31661,37.625401,13.68,131.839996,78.459999,123.629997,70.850365,56.580002,114.980003,159.190536,53.169998,100.959999,161.820007,36.18,93.152313,34.889999,202.809998,93.309998,49.990002,101.5
21/05/2014,28.801888,37.347725,13.58,130.960007,78.529999,124.160004,71.078094,56.580002,114.650002,159.070435,53.049999,101.139999,161.889999,35.950001,93.497215,34.09,204.740005,93.080002,49.669998,102.029999
20/05/2014,29.089539,37.23811,13.83,129.580002,78.540001,122.5,70.793434,56.150002,113.080002,157.929504,52.919998,100.25,160.570007,35.400002,91.456543,33.48,200.770004,92.790001,48.959999,100.669998
19/05/2014,29.172802,37.281956,14,131.350006,78.43,122.949997,70.224129,57.130001,114.82,159.791031,53.330002,100.639999,162.300003,35.630001,91.916412,33.939999,202.860001,95.300003,49.490002,100.870003
16/05/2014,29.687525,38.509598,14.22,130.809998,78.059998,123.18,69.711754,55.59,113.559998,160.151321,53.279999,100.580002,162.100006,35.849998,91.676895,33.759998,202.520004,94.769997,49.080002,100.739998
15/05/2014,29.801069,38.012684,14.2,131.210007,78.110001,123.809998,69.185143,54.27,113.220001,159.730972,53.849998,100.690002,163.539993,36.220001,92.989441,33.240002,202.300003,94.809998,49.029999,100.779999
14/05/2014,29.725365,38.261131,14.18,132.990005,78.529999,126.419998,71.448143,54.950001,114.660004,160.691772,54.48,100.870003,165.259995,36.580002,93.296021,33.779999,204.809998,95.669998,49.290001,102.290001
13/05/2014,29.377184,38.166142,14.09,133.449997,78.639999,125.849998,71.23465,56.439999,115.290001,161.652557,55.849998,101.019997,167.639999,36.48,93.430153,34.48,205.220001,97.139999,49.810001,102.360001
12/05/2014,29.33176,37.822704,14.01,132.600006,78.410004,125.239998,71.334282,58.27,114.849998,161.232208,56.259998,100.519997,166.919998,36.299999,92.376282,34.560001,204.350006,98.010002,49.759998,102.230003
09/05/2014,29.755655,38.231918,14.04,131.100006,77.639999,125.029999,70.124504,56.799999,112.790001,158.650085,56.130001,100.910004,165.179993,35.91,92.079285,32.990002,201.029999,95.139999,49.080002,101.949997
08/05/2014,30.50502,38.772655,14.08,130.570007,77.010002,125.089996,70.039101,55.98,111.93,158.770187,56.57,100.5,164.389999,35.700001,91.197868,31.690001,203,94.669998,49.330002,102.32
07/05/2014,31.019749,39.094173,14.47,130.350006,78.110001,126.230003,70.480316,56.360001,111.959999,159.310638,57.07,100.910004,164.199997,35.52,92.194252,35.389999,208.199997,94.949997,49.389999,103.110001
06/05/2014,30.52774,38.253838,14.19,130.830002,77.080002,124.970001,69.896774,55.59,111.720001,157.268967,56.639999,99.510002,163.490005,36.189999,91.811028,36.860001,198.119995,94,49.09,102.669998
05/05/2014,30.747248,38.622978,14.29,131.960007,76.889999,125.360001,70.252594,56.43,111.879997,159.610886,56.650002,100,165.119995,36.450001,90.728416,37.389999,198.25,94.779999,49.560001,102.910004
02/05/2014,30.429338,38.239357,14.33,129.940002,76.519997,124.720001,69.299004,56.900002,111.010002,160.21138,56.779999,99.309998,163.899994,36.540001,90.479324,36.919998,196.130005,93.669998,49.580002,102.010002
01/05/2014,31.254406,38.992119,14.73,128.460007,75.029999,124.940002,69.327469,56.560001,109.769997,160.751816,58.080002,100.529999,162.850006,36.32,91.006256,37.869999,193.110001,92.93,49.639999,101.410004
30/04/2014,31.269537,38.948692,14.45,129.020004,74.309998,125.519997,71.021156,57.200001,109.449997,161.472412,57.700001,101.290001,164.139999,36.150002,91.734383,37.630001,193.270004,92.860001,49.639999,102.410004
29/04/2014,31.239267,38.999367,14.32,128.369995,74.68,125.970001,69.31324,57.34,108.260002,160.691772,57.07,101.029999,161.990005,36.900002,92.807411,38.360001,196.080002,92.300003,49.470001,101.449997
28/04/2014,31.254406,39.404701,14.35,127.040001,74.650002,125.730003,67.306427,58.259998,107.389999,160.811859,62.200001,101.339996,161.369995,36.209999,92.625381,38.25,191.360001,92.870003,48.939999,101.169998
25/04/2014,31.428503,38.637447,14.44,128.660004,74.400002,123.989998,69.02858,57.41,109.010002,159.730972,62.099998,99.790001,161.089996,36.080002,92.328377,40.169998,192.029999,92.580002,49.049999,100.410004
24/04/2014,31.125721,37.877445,14.51,129.860001,74.489998,124.300003,70.081802,54.25,110.419998,158.890289,63.360001,99.959999,160.619995,36.380001,93.066086,41.380001,197.320007,94.290001,49.32,100.010002
23/04/2014,31.057602,37.566208,14.28,130.630005,74.019997,124.690002,70.26683,54.349998,111.580002,158.650085,63.889999,100.220001,161.979996,36.470001,92.711601,41.91,197.320007,94.239998,49.59,100.5
22/04/2014,30.792669,37.399727,14.14,127.550003,74.169998,124,69.654823,54.18,108.040001,159.610886,64.620003,100.18,156.690002,36.369999,92.864891,42.84,198.110001,96.5,49.23,100.370003
21/04/2014,30.777534,37.385258,14.14,127.82,74.599998,124.239998,69.384399,53.450001,109.300003,159.670929,63.689999,100,161.490005,36.57,93.363083,43.060001,199.990005,96.260002,49.119999,100.93
17/04/2014,31.027328,37.443157,14.26,127.919998,74.769997,123.68,69.341705,53.389999,109.059998,159.490784,63.73,98.959999,160.25,36.73,92.548737,43.52,203.309998,95.529999,48.93,100.419998
16/04/2014,31.716137,38.000484,14.35,126.040001,73.779999,121.830002,69.02858,52.220001,108.18,156.848618,63,98.75,159.440002,36.470001,91.791862,42.599998,200.309998,94.339996,49.09,99.940002
15/04/2014,31.602604,37.87022,14.33,124.269997,72.940002,120.300003,67.704941,51.560001,106.699997,155.047134,62.099998,99.199997,157.389999,35.900002,90.920029,42.040001,195.75,93.269997,48.779999,98.68
14/04/2014,31.012188,37.117432,14.31,123.25,71.510002,118.699997,67.605316,51.650002,105.129997,154.386597,61.889999,97.139999,155.820007,35.540001,90.364349,42.450001,190.899994,92.860001,48.110001,97.860001
11/04/2014,30.656406,36.842392,14.15,122.07,70.870003,117.029999,66.822517,51.419998,104.989998,152.705215,61.450001,96.870003,153.820007,35.07,89.415871,41.759998,186.270004,92.440002,48.080002,96.720001
10/04/2014,30.406624,36.907536,14.43,123.639999,69.709999,116.690002,67.889969,53.529999,105.709999,153.605957,62.77,96.540001,155.429993,35.400002,90.479324,42.259998,183.619995,92.779999,47.709999,96.779999
09/04/2014,30.300653,37.30563,14.3,126.879997,71.540001,119.099998,69.697517,54.009998,108.040001,155.827774,63.34,98.949997,158.830002,35.470001,91.945152,42.709999,188.389999,95.040001,49.099998,97.330002
08/04/2014,30.489889,37.211529,14.38,124.150002,70.07,117.800003,68.41658,53.599998,106.379997,154.626801,62.830002,98.059998,156.649994,35.27,90.967934,41.349998,185.889999,94.599998,48.830002,97.449997
07/04/2014,30.096279,36.690384,14.19,125.589996,69.480003,117.339996,68.217316,53.48,107.650002,155.22728,62.889999,97.889999,157.740005,34.900002,89.66497,41.799999,181.600006,94.769997,48.66,96.779999
04/04/2014,30.580727,36.755531,14.33,127.379997,70.220001,118.800003,69.299004,53.799999,108.290001,156.248123,63.889999,98.419998,159.610001,35.59,90.584709,44.310001,188.949997,95.629997,49.560001,97.360001
03/04/2014,30.724546,36.603516,14.25,128.779999,70.199997,119.040001,70.537247,55.07,110.889999,157.509155,64.330002,98.260002,163.75,35.709999,92.462509,49.07,192.779999,98.510002,49.830002,97.93
02/04/2014,30.7094,36.487709,14.25,128.309998,70.889999,119.349998,71.021156,55.990002,110.610001,156.368225,64.379997,98.230003,164.699997,35.380001,91.993057,49.029999,193.130005,99.269997,49.759998,97.949997
